UniqueID,TotalCornS_Bu,TotalCornD_Bu,CattlCornD_Bu,HogCornD_Bu,BroilerCornD_Bu,EthanolCornD_Bu,AllOtherCornD_Bu,LayerCorn_bu,PulletCorn_bu,TurkeyCorn_bu,MilkcowCorn_bu,Wetmill_bu,Export_bu
19087,1.24E+07,2.15E+06,277351.0509,1293361.277,56.65432031,0.00E+00,107083.9995,810.1722193,0,442577.4625,28759.38353,0,0
19089,1.95E+07,5476125.812,1346826.884,3733445.432,35.96485863,0,233272.9311,3057.880787,69.01390265,57.01698521,159360.6884,0,0
19091,18647741.66,4145403.79,296997.0817,2947939.408,167.2559286,0,161249.5865,722265.4174,0,0,16785.04047,0,0
19093,1.80E+07,4.88E+07,1121653.146,2715727.22,107.7978962,43091262.58,1803475.628,716.6908094,23.26311325,170.8976842,66862.77641,0,0
19095,1.87E+07,3811380.189,1371165.692,2192889.925,74.05667126,0,210432.1606,845.4874186,19.12744867,117.4059427,35836.33392,0,0
19097,1.36E+07,4069269.348,2760625.258,808973.4713,97.64652476,0,285714.5628,1630.731262,279.0832997,154.8041803,211793.7906,0,0
19099,2.68E+07,4.54E+06,3.56E+05,3.97E+06,186.3018349,0.00E+00,191678.6695,957.6651105,532.4688303,295.3541142,20349.54065,0,0
19101,6.45E+06,1.41E+06,537521.7671,741033.4127,19803.08986,0.00E+00,78403.55769,19067.09158,5.686538795,0,14165.39453,0,0
19103,1.79E+07,3791570.867,789579.5475,2408642.701,834.3460482,0,194831.3588,170558.9098,27324.33587,87533.63081,112266.0372,0,0
19105,20476116.24,3.40E+06,1764722.617,1333079.789,98.1299234,0,216086.9658,1056.339932,19.64440675,155.5705376,84780.94337,0,0
19107,12947780.55,5367388.838,538794.3845,4564920.378,18.85254686,0,237680.3336,391.5832393,53.88241926,0,25529.42372,0,0
19109,55628599.76,47839910.37,992959.713,11543123.91,162.7119814,33534056.48,1736666.925,2337.035248,0,0,30603.59489,0,0
19111,9164346.868,43762927.41,186040.7537,1394409.566,129.2607957,0,1594918.558,830.9458659,369.439972,8.903083264,62475.73258,40523744.25,0
19113,21695272.57,302734248.2,756173.3412,1680185.87,31.80763034,183483077.5,10785619.46,2464.793175,90.90931249,18.54809013,77909.6699,105948676.3,0
19115,1.08E+07,4.22E+06,26009.11776,3.97E+06,19803.08986,0,161226.4493,600.3583881,24.55550843,31394.88168,10941.54753,0,0
19117,1853918.241,1110490.231,230184.6691,720444.9422,19803.08986,0,107674.7025,604.5131175,13.44090988,31394.88168,369.9916481,0,0
19119,2.95E+07,2.34E+07,8138149.548,13764727.84,188.6221483,0.00E+00,961093.702,19531.35819,82.9717706,299.0326294,515926.9253,0,0
19121,7.86E+06,1001736,253887.1679,650307.77,10.92480921,0,95768.94095,1131.237045,31.22417116,17.31967561,581.4154471,0,0
19123,1.72E+07,92469363.88,1051897.806,5706737.632,19803.08986,12591331.55,3321867.967,2050561.107,59.96713638,0,17601.03126,67709503.73,0
19125,9.59E+06,788871.2259,78106.89188,506908.2207,19803.08986,0,91649.90662,1764.721283,56599.16393,0,34039.23163,0,0
19127,2.59E+07,4.23E+06,552713.6371,3442289.987,241.9893579,0.00E+00,189399.3636,1615.151027,51.43732819,0,43688.43463,0,0
19129,1.18E+07,1.83E+05,135592.581,29030.4467,113.5986798,0.00E+00,17450.86736,329.2622994,324.676116,0,158.5678492,0,0
19131,19629780.07,48348677.79,3373947.298,4247266.985,3069.484668,38564164.96,1758049.155,275636.1692,59.45017831,0,126484.2877,0,0
19133,21849409.8,9.10E+05,542532.6981,305853.3777,24.07325214,0.00E+00,61259.36775,313.6820644,16.80113735,0,0,0,0
19135,2343236.118,584100.6201,322688.0452,133928.3068,6.767580924,0,78150.61062,678.2595631,19.34240691,0,48629.28793,0,0
19137,13083500.75,813721.3941,597334.7841,108785.035,25.91016697,0,65341.53401,2682.933877,10.33916145,41.07675278,39499.78103,0,0
19139,14069586.61,7.31E+07,574586.7484,1861864.443,83.3379251,7195046.602,2575642.045,598.2810235,24.55550843,132.1200034,9302.647153,60882719.22,0
19141,24849567.86,53477089.68,2590333.144,9417719.471,19803.08986,36887462.13,1977651.942,2050561.107,67212.30377,31394.88168,434951.6103,0,0
19143,1.93E+07,27738357.6,1323840.233,6343938.483,6.767580924,18779071.63,1041870.981,700.7663113,19.34240691,10.72900259,248898.6673,0,0
19145,14499832.19,1188200.915,684349.9977,356121.8236,6.767580924,0,94176.2415,887.0347119,0,0,52659.04991,0,0
19147,33664701.71,31789550.58,1254084.892,8792924.737,19803.08986,18443731.07,1161433.898,2050561.107,56599.16393,0,10412.6221,0,0
19149,25123414.12,35918849.33,3516082.752,14100033.91,21.75293869,16767028.24,1380261.081,1482.199688,14.9917841,34.48607976,153889.9163,0,0
19151,30111655.71,5912129.813,608390.6476,4521148.57,11.11816866,0,227641.232,1151.25894,31.77681136,458508.7881,95246.42142,0,0
19153,14513286.35,275513.4941,148816.6952,103699.9779,167.1592488,0,21268.54981,1472.851547,22.22919711,66.03120088,0,0,0
19155,32694372.27,42693274.21,2572357.424,1564022.954,61.68166614,36887462.13,1570386.988,1951.684103,77.2852318,97.78719506,96856.2758,0,0
19157,22242231.5,2308193.458,438655.3042,1654085.675,67.57912952,0,149641.0763,6997.652165,69.53086072,30.41886782,58646.22145,0,0
19159,3235164.003,2775657.069,717438.0496,1822164.872,19803.08986,0,208993.8367,680.3369277,22.74615518,0,6554.137767,0,0
19161,24497730.18,12277699.99,2064980.781,8183206.748,94.84281267,0,473270.8841,546.3469068,32.56835855,1482950.967,72616.85181,0,0
19163,17975260.96,3937651.898,532908.5291,3200872.651,122.2998553,0,166480.9545,1857.16401,67.2045494,193.888404,35149.20657,0,0
19165,28138883.59,3433000.053,1185124.938,1981663.961,47.08302729,0,190062.7318,598.2810235,19.12744867,74.64320375,75409.28754,0,0
19167,33275618.8,76155331.42,21718488.26,22288411.45,330238.9032,20120433.89,2933120.963,6464032.798,470830.9374,523545.132,1306229.086,0,0
19169,26403317.13,63039963.43,854323.9569,1461876.108,83.91800346,18443731.07,2269538.447,3550.216212,351.5314891,334167.5853,42748.60759,0,39629591.99
19171,29681364.68,2802570.176,837143.6222,1778506.707,38.671891,0,154124.3273,1408.453243,110.5280395,0,31237.86629,0,0
19173,6805769.752,23826830.3,126386.8138,1456913.662,198193.4414,0,908163.8931,20522441.97,566456.2024,0,48274.31729,0,0
19175,4375648.178,4896267.35,483912.7599,1989202.334,19803.08986,0,253221.8937,2050561.107,18.6104906,31394.88168,68152.67337,0,0
19177,5.31E+06,1917997.122,59574.40124,1697819.601,163.2920597,0,114457.0638,1334.706797,95.89572241,258.8755054,44293.28588,0,0
19179,5832595.785,1027251.108,173235.0412,688264.803,19803.08986,0,64673.35925,449.7494499,56599.16393,0,24225.90131,0,0
19181,8225731.105,422369.5442,152475.4702,189785.165,15.37207667,0,67189.71565,2124.10537,34.37771181,15.58039571,10729.7578,0,0
19183,18426723.69,20379230.75,228752.9746,18690126.39,19803.08986,0,759717.8598,159333.8698,52624.00545,437000.4228,31872.13769,0,0
19185,3.28E+06,3.79E+05,9.40E+04,185807.6316,0,0.00E+00,89869.14242,1341.977573,0,0,7981.24841,0,0
19187,35116686.45,124167106.6,286657.0655,3515306.136,19803.08986,101397479.1,4416699.823,2050561.107,56599.16393,31394.88168,14839.46327,12377766.77,0
19189,20900634.71,3522683.487,443109.465,2917748.035,106.9277786,0,134046.4986,11072.10772,305.6100292,0,16294.84291,0,0
19191,22343576.37,5546445.67,1816343.16,2367730.929,19803.08986,0,311208.8885,150737.7348,56599.16393,31394.88168,792627.8222,0,0
19193,25560443.86,4.54E+06,3383730.544,765599.4166,53.17385012,0.00E+00,249779.4756,1631.769944,35.15314891,0,139170.4669,0,0
19195,17946689.9,20746608.77,118035.2623,1037283.888,19803.08986,18779071.63,745276.7441,824.7137719,13.18243084,31394.88168,14905.37782,0,0
19197,30507660.2,3.82E+07,1.06E+05,9163289.918,98.03324367,20120433.89,1324570.654,6844687.022,640920.4823,0,0,0,0
20001,9.17E+05,1.69E+05,5.15E+04,4125.279423,7.2100766,0,79388.4283,655.4085517,39.80577156,0,33283.86788,0,0
20003,1760839.517,15098444.33,51508.28601,302978.3492,40.60548555,14084303.72,619349.8991,2176.039486,47.56014265,142.1546579,37897.71596,0,0
20005,3246553.74,377589.9224,264409.2015,27949.18227,0,0,69130.13311,1386.640914,73.6665253,0,14641.09808,0,0
20007,673824.2092,234503.024,80099.11723,0,7.2100766,0,116617.2622,136.0673855,23107.98096,0,14535.38618,0,0
20009,3268409.349,22355125.09,4126784.155,963431.3611,7.2100766,0,931162.9333,869.3771122,23107.98096,0,120236.1525,0,16189525.92
20011,495333.5612,174725.0199,19632.86843,3860.201227,21.07618059,0,138543.02,1475.967594,18.35201157,73.78503673,11099.74944,0,0
20013,1.07E+07,3.64E+05,2.62E+05,42362.80917,0,0,49045.09743,549.4629538,0,0,10042.63045,0,0
20015,5016282.008,3224592.192,2143939.093,689650.6286,60.42482968,0,365411.2095,3949.070228,174.9903075,211.5396695,21195.23584,0,0
20017,289986.3903,887663.5909,193641.2955,511461.1653,0,0,171829.3988,424.8210739,0,0,10306.9102,0,0
20019,183836.1605,847516.2784,766644.67,6477.848411,1.740235095,0,73563.20234,344.8425344,8.271329156,0,475.7035476,0,0
20021,2430508.455,1136915.646,672338.4327,208432.4498,7.2100766,0,78479.12144,733.3097267,27.65725687,175840.346,1057.118995,0,0
20023,5377326.613,1976188.718,1785396.633,3893.336001,0,0,132537.9806,1066.726755,87.62439325,0,53206.41723,0,0
20025,120110.717,2408778.754,1823915.873,396961.8252,0,0,138360.2536,0,0,0,49540.80225,0,0
20027,3582181.526,619700.486,126755.1734,363770.1216,0,0,89954.73912,2485.566821,0,0,36734.88506,0,0
20029,2101288.518,1208823.927,825213.2995,260788.1965,0,0,89703.77214,572.3139651,0,0,32546.34489,0,0
20031,852656.285,355786.9208,56211.21647,204747.3171,0,0,68512.50784,763.4315143,0,0,25552.44788,0,0
20033,276533.2881,1345050.501,949295.2559,294055.1235,0,0,101576.5184,123.6031976,0,0,0,0,0
20035,932776.6067,233319.7172,70320.00785,1938.384307,7.2100766,0,119541.8606,1511.282794,41.87360385,0,39959.098,0,0
20037,2466594.1,158035.7406,42699.6226,3827.066452,81.21097109,0,102294.1065,1389.756961,6.978933976,284.3093159,7452.688912,0,0
20039,2692042.173,1461367.857,1284211.137,1557.334401,0,0,124705.0746,245.1290304,0,0,50649.18197,0,0
20041,816629.835,908421.5427,635791.4086,24784.81131,0,0,174598.4659,1068.80412,34.89466988,0,72143.15815,0,0
20043,7613899.831,68130.16876,32024.71695,1192.851881,0,0,24428.34855,279.4055474,0,0,10204.84583,0,0
20045,1483518.725,164368.6054,94133.25892,2120.625567,1658.637405,0,46240.7053,4440.366971,127.1716858,583.8938774,15063.94567,0,0
20047,12249947.51,193949.6491,66512.87367,0,7.2100766,0,89753.28587,29.08310531,0,0,37647.19638,0,0
20049,138787.7708,198844.3779,100254.5335,1723.008273,0,0,91327.56897,359.384087,0,0,5179.883074,0,0
20051,9.75E+04,177513.4885,52702.68105,4522.896717,7.2100766,0,68292.26294,665.7953751,23107.98096,9.64500687,28205.01637,0,0
20053,66893.42862,963620.9041,657339.0905,207735.7163,8.701175474,0,71480.39062,979.4774394,40.83968771,111.2885408,25925.39984,0,0
20055,13656063.6,24717135.46,12274947.1,1524.199626,24.16993187,11233908.92,983209.355,596.2036588,0,84.61586782,222840.8959,0,0
20057,5861642.52,8316001.709,6704811.195,1190188.742,0,0,420445.446,385.3511453,12.40699373,0,158.5678492,0,0
20059,1598843.11,688649.9035,386760.0432,154408.0491,27.45704261,0,109365.0333,1869.628198,38.77185542,27.4511734,36153.46962,0,0
20061,662627.9133,518024.9774,353385.835,111678.8285,0,0,38427.25228,567.1205535,28.43269397,0,13937.50837,0,0
20063,3247090.722,17771856.95,1921408.285,1192.851881,0,15090325.42,739479.9749,210.8525135,0,0,19239.5657,0,0
20065,1333729.156,803275.9277,566921.4032,175610.4249,0,0,60662.0437,82.05590426,0,0,0,0,0
20067,7412621.254,16752080.68,14050266.03,1821236.242,0,0,653288.2789,0,0,0,227290.1291,0,0
20069,10710159.79,16253476.85,12091682.11,2053433.18,0,0,712342.9003,357.3067223,0,0,1395661.353,0,0
20071,2171103.639,1423035.442,971811.0464,307116.7784,0,0,105620.5508,158.9183969,0,0,38328.148,0,0
20073,747629.7016,1077461.823,147657.0866,669602.8859,7.2100766,0,225499.1838,752.0060087,23107.98096,0,10835.4697,0,0
20075,1006107.483,4520691.473,2277793.724,1259.12143,0,0,289608.9651,165.1504909,0,0,1951864.512,0,0
20077,257743.1299,990223.5021,149971.2269,478689.5067,42.5390801,0,165198.7945,245.1290304,136335.8959,0,59740.40999,0,0
20079,5439483.391,1.21E+06,810770.2816,215193.7929,92.61917894,0.00E+00,103321.0716,1114.506143,53.24668144,25118.56558,54335.91632,0,0
20081,10246850.68,25783576.14,24700238.68,331.3477448,0,0,1082847.544,0,0,0,158.5678492,0,0
20083,1803403.835,2.18E+06,1914164.419,0,0,0.00E+00,190116.6033,197.3496432,27.14029879,0,75494.48777,0,0
20085,1191930.901,244749.1445,75918.73459,11265.82332,31.13087225,0,119592.4943,4124.607542,90.98462072,108.9852377,33616.38403,0,0
20087,1879162.759,871702.662,759680.1001,9012.658659,60.90822832,0,74026.07647,3056.842104,70.56477687,213.2319869,25582.27967,0,0
20089,3064352.839,1243844.69,849411.623,268435.4764,7.2100766,0,92319.09149,162.0344439,8.529808192,0,33500.72478,0,0
20091,386186.5887,4.38E+05,294165.0015,93630.91201,15.75879558,0.00E+00,32530.19237,1832.235634,21.97071807,0,15803.92897,0,0
20093,3777071.281,4359392.369,3417537.452,621511.4841,7.2100766,0,219318.8186,344.8425344,23107.98096,0,77564.58072,0,0
20095,1566160.116,506976.9605,15900.38394,367010.6781,14.50195912,0,123005.4434,1045.953109,0,0,0,0,0
20097,3911447.973,984342.3583,672160.8956,212419.7802,0,0,73056.4396,195.2722785,0,0,26509.97062,0,0
20099,2013324.87,2341094.416,2093896.561,12607.78169,29.39063716,0,201852.9577,2019.198454,34.89466988,102.8928953,30550.73895,0,0
20101,676860.0629,2659859.424,1877425.807,581554.2364,0,0,200879.3806,0,0,0,0,0,0
20103,946445.3475,1.20E+05,0.00E+00,25116.15906,51.3369353,0,53802.17384,3426.613015,75.99283662,0,37527.72431,0,0
20105,104074.1795,1257142.559,841814.7838,266034.6838,7.2100766,0,92359.81699,616.9773054,23107.98096,0,33201.10607,0,0
20107,849400.5645,1.37E+05,18587.77278,3412.881771,47.37306647,0.00E+00,102754.8974,1364.828585,32.56835855,17.06424292,10782.61375,0,0
20109,2524698.14,357899.868,83980.9011,204923.5991,7.2100766,0,68907.1405,81.01722193,0,0,0,0,0
20111,808049.7431,888747.5428,207376.8384,508237.7235,31.90431007,0,170938.5343,1495.702559,32.56835855,0,634.2713968,0,0
20113,4.19E+06,1497185.099,1036636.923,280634.9725,242.8594755,0,111929.0744,2404.549599,27.65725687,21438.6245,43870.43828,0,0
20115,2008598.79,1060253.009,628326.4396,115093.6392,184.1748809,0,248350.961,3223.031277,157.155254,644.7729128,64272.83487,0,0
20117,6604136.005,340156.4731,114064.7261,74122.49051,16.14551449,0,78859.84386,945.2009225,51745.66959,0,20402.3966,0,0
20119,17905632.94,2169730.568,1515463.354,445170.7482,0,0,153441.5579,97.63613925,0,0,55557.27177,0,0
20121,1.44E+06,103831.6676,4852.229841,14860.94635,58.00783649,0,73331.65249,3459.850849,88.91678843,203.0780828,6976.985365,0,0
20123,1183282.101,1070849.435,630789.8794,327909.6571,0,0,111882.9571,266.9413594,0,0,0,0,0
20125,2.28E+06,1293470.582,907724.6329,281883.2728,7.2100766,0,97388.1017,1868.589516,133.6336617,25.24156426,4439.899777,0,0
20127,776562.2749,2185340.833,1988045.94,2203.462503,0,0,190321.8735,636.7122698,10.08068241,0,4122.764079,0,0
20129,4171916.183,230871.4802,0,172949.4065,0,0,57922.0737,0,0,0,0,0,0
20131,6048760.827,4427106.821,624967.2036,3270899.263,7.2100766,0,256642.798,761.3541496,23107.98096,25.24156426,250695.7696,0,0
20133,1882665.83,203714.8645,13362.29449,38999.62956,1261.187045,0,117936.4375,1526.863029,102.3576983,4415.255983,26110.83917,0,0
20135,197749.0804,1.07E+05,0,2186.895116,0,0,73557.04563,199.4270078,0,0,31056.63225,0,0
20137,3019820.291,2969114.424,671847.2088,2086927.501,7.2100766,0,210025.0542,307.4499704,0,0,0,0,0
20139,1185970.184,275872.6308,158555.9413,2965.562316,5.220705284,0,107348.2256,1456.23263,26.62334072,17.80616653,5497.018772,0,0
20141,463515.2357,211519.2833,102867.2726,745.5324258,0,0,75892.46192,259.6705831,0,0,31754.34577,0,0
20143,380336.8623,586805.7345,422666.544,14049.14438,6.574221469,0,105579.3271,828.8685013,92.2770159,0,43582.99932,0,0
20145,4972140.569,2600355.402,2366734.261,149.1064852,2.126954005,0,226530.3728,115.2937389,6816.794797,7.446196368,0,0,0
20147,1181326.554,15452122.97,729103.5209,636237.3722,7.2100766,13413622.59,642254.4896,601.3970705,23107.98096,0,7188.409164,0,0
20149,4073851.345,3324517.235,147134.5387,159875.2869,3.8671891,0,246797.821,2761515.535,32.56835855,13.53853885,9144.079304,0,0
20151,7991615.204,21390800.01,1549197.389,489585.4116,0,18443731.07,846745.5201,440.4013089,0,0,61100.21801,0,0
20153,2932173.758,432958.8132,58973.25499,255239.5114,7.2100766,0,86436.56917,208.7751488,23107.98096,0,8985.511454,0,0
20155,3468035.754,2675389.459,2071810.474,235107.7923,506.8918112,0,212459.1308,3826.505713,580.5439152,194.3839846,150903.7365,0,0
20157,7374027.224,4494627.844,928238.9495,347.915132,7.2100766,3353405.648,212114.5715,496.4901549,17.05961638,0,0,0,0
20159,2921164.56,22899203.62,1678050.379,223212.4083,0,20120433.89,874547.0095,0,0,0,2959.933185,0,0
20161,995320.2659,451281.6743,53822.42639,207676.9556,24.94336969,0,72437.14689,3444.270614,79942.41171,0,33933.51973,0,0
20163,384560.8425,1331144.373,1214138.605,745.5324258,0,0,116109.6266,150.6089382,0,0,0,0,0
20165,955700.8958,584889.757,224844.8659,269006.2943,0,0,90831.89902,206.6977841,0,0,0,0,0
20167,174416.7691,480040.6335,146537.3412,228008.1434,7.2100766,0,76555.85809,461.1749556,15.50874217,0,28455.39704,0,0
20169,218576.1781,167117.4212,91221.92102,5334.698691,21.4628995,0,61972.49106,1233.954611,38.77185542,0,7294.121063,0,0
20171,2535672.455,17613626.85,15585287.6,1144193.465,0,0,649742.2904,238.8969365,0,0,234164.5977,0,0
20173,4253741.53,8241362.045,9779.109373,32969.10061,52.20705284,7736785.889,359351.903,1686.820108,22.22919711,182.7702745,100532.0164,0,0
20175,8968466.656,41970449.84,3278381.429,0,0,36887462.13,1674927.028,380.1577337,0,0,129299.0948,0,0
20177,3168001.027,88726.2334,45536.31082,844.9367493,7.2100766,0,28744.25427,1537.249852,45.23383132,25.24156426,11985.79624,0,0
20179,9814839.823,4495383.834,3172618.998,982755.2234,0,0,339480.9233,528.6893072,0,0,0,0,0
20181,11557641.8,779539.927,460289.9877,237695.2577,0,0,81120.51239,434.1692149,0,0,0,0,0
20183,1256173.243,729376.2969,315917.4875,282353.3581,7.2100766,0,95241.51131,619.0546701,0,0,35237.67524,0,0
20185,6449647.839,1607432.318,1327278.991,147400.0443,52.20705284,0,132330.3228,333.4170287,28.43269397,8.903083264,0,0,0
20187,6468128.281,1055824.797,802409.5164,171925.2922,0,0,59967.25079,66.47566927,0,0,21456.26194,0,0
20189,16787855.3,1.47E+06,1000498.411,316182.7086,0,0.00E+00,113705.5801,153.7249852,0,0,39459.57532,0,0
20191,1974201.257,898973.8038,773815.1042,17826.50867,7.2100766,0,75795.51153,985.7095334,24.55550843,0,30519.20428,0,0
20193,12260444.04,2581291.191,1947237.16,430069.259,0,0,149823.9841,488.1806962,0,0,53672.60719,0,0
20195,571882.1038,810835.3275,712482.5807,397.6172938,0,0,69188.93069,641.9056814,24.03855036,0,28100.25458,0,0
20197,1211163.964,196281.9416,83756.95203,977.4758472,7.2100766,0,107689.2184,707.3426684,0,25.24156426,3118.501034,0,0
20199,5386088.518,358099.6804,173037.9811,137894.4766,0,0,46748.17928,154.7636675,0,0,264.2797487,0,0
20201,4199206.097,2793674.696,937002.9072,1424828.437,7.2100766,0,231021.8226,691.7624334,23107.98096,0,177014.5757,0,0
20203,4247754.387,16832945.4,9366296.588,1163133.656,7.2100766,503010.8473,628755.8277,5148633.29,23107.98096,0,0,0,0
20205,2667715.176,502057.136,456789.0617,463.8868427,7.2100766,0,43727.58101,639.8283168,6.72045494,0,422.8475979,0,0
20207,1291902.661,194738.7444,93386.76202,2518.242861,0,0,97728.18199,245.1290304,14.73330506,0,845.6951957,0,0
20209,156575.8437,15941.98247,0,11810.89234,0,0,3961.78491,169.3052202,0,0,0,0,0
21001,550746.3469,762327.4027,37965.29698,7258.329559,331600.0583,0,119459.1852,1712.787166,7482.792988,6523.174639,250325.7779,0,0
21003,171358.7174,170273.7665,11532.98247,26911.65267,248.1357928,0,102178.1481,2339.112613,160.7739605,210.7063039,26692.25461,0,0
21005,115764.1188,47996.11226,5462.632659,372.2220287,8.615202933,0,39843.3521,1427.149525,36.4455441,0,845.6951957,0,0
21007,1665046.284,1051501.84,0,60131.08208,685658.425,0,50903.63231,236889.0707,15472.3738,0,2447.256112,0,0
21009,1575142.945,1260926.185,23830.73498,4354.997735,577293.4411,0,231602.1468,13745.92199,71.59869301,23.74155537,410003.6021,0,0
